track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1gXxietq0gOGBVyCSkahyI,Bazzi,Autumn Hits,I.F.L.Y.,1,165714,True,0.812,0.519,2,-4.826,1,0.0372,0.381,0.0,0.13,0.563,104.954,4,electro
6Zl5O5HoaYrVdogW4i5njF,Norm Ender,Enderground,Enderground,42,125116,True,0.654,0.65,2,-8.638,1,0.0717,0.0709,1.71e-06,0.353,0.913,94.035,4,turkish
2TZIlIHBbz6XlFTxJXWdiu,Taladro,Ayakta Dur,Ayakta Dur,38,181333,False,0.634,0.621,6,-9.795,0,0.288,0.411,0.0,0.0884,0.278,179.9,4,turkish
0VzjMVWobq4OzVNbh3qeQX,Tranquility Piano,Bloody Well Right (From Disney's 'Cruella'),Bloody Well Right (From Disney's 'Cruella'),19,102592,False,0.464,0.0505,3,-25.482,1,0.0406,0.967,0.94,0.0964,0.144,80.928,4,disney
5ym9WmvnmlIJQyajxwrxLY,Kavinsky,Halloween Party 2022,Rampage,0,175653,False,0.44,0.873,5,-3.015,0,0.0576,0.0124,0.0966,0.346,0.5,111.1,4,electronic
6i7HXAG4pzWn1zX5rgiBai,Alphaxone;protoU,Back to Beyond,The Edge of Perception,7,390000,False,0.0931,0.112,6,-27.685,0,0.0378,0.595,0.878,0.16,0.0789,88.185,3,iranian
7DWz2CuCILJquIZOrTBly1,Eelke Kleijn,De Orde Van De Nacht,De Orde Van De Nacht,51,205097,False,0.658,0.773,1,-6.082,0,0.0329,0.000442,0.934,0.117,0.425,120.012,4,progressive-house
7gwQkDTU5Kzo1vNAcyuQlj,From Alaska,Norte,Fantasmas,32,215310,False,0.419,0.972,4,-3.895,0,0.0838,1.31e-05,0.00844,0.329,0.19,92.487,4,hardcore
7MoPVyB6vUWwzGoo2EMGD4,Paul Anka;Odia Coates,Best 70s Rock Tunes,I Don't Like To Sleep Alone,0,198826,False,0.471,0.557,10,-9.696,1,0.0277,0.413,7.61e-06,0.267,0.26,127.164,4,r-n-b
1CAXL6sbmOY7mjrUee3vw5,Rojin Sharafi,Kariz,Your Mirror Stage Was Spotlighted,0,480500,False,0.113,0.764,10,-12.006,1,0.0618,0.511,0.843,0.063,0.112,85.619,4,iranian
0HFXVKOkmnqOUHCrXfrH9y,Lana Del Rey,Best Alternative Pop Tunes,Blue Banisters,1,293692,False,0.373,0.114,5,-13.171,1,0.041,0.937,4.73e-05,0.104,0.172,90.945,1,pop
2Ey5iQDQY9RuTZHgYsaL5I,Camille Saint-Saëns;phil Blech Wien;Anton Mittermayr;Wiener Sängerknaben;Chorus Viennensis,Classical Christmas,"Oratorio de Noël, Op. 12: 10. Tollite hostias",0,119346,False,0.401,0.302,7,-10.229,1,0.0344,0.984,1.39e-05,0.334,0.497,127.555,4,classical
48wphI9LpeSRGIxapTpWbd,Seekae,+DOME,Two,8,227800,False,0.711,0.613,11,-13.991,1,0.0541,0.539,0.259,0.155,0.354,135.008,4,idm
0XkOOiaWylrrpjRYM730iQ,Guayacán Orquesta,A Verso y Golpe,Navidad,33,305031,False,0.672,0.803,0,-7.062,1,0.0361,0.345,0.000688,0.0677,0.936,94.101,4,salsa
6rHb9RpCMtnHo57wgJsh44,The Temptations,A Very 70s Christmas,My Christmas Tree,0,198786,False,0.395,0.468,0,-8.723,1,0.0294,0.511,0.0,0.0699,0.375,167.308,4,soul
54Ke2X20pG0nmGnId5502J,Hidra,MUSALLAT,MUSALLAT,40,192631,True,0.776,0.82,1,-2.733,1,0.0891,0.215,0.0,0.14,0.4,152.018,4,turkish
1MeYeeJV7BUmp3Kf0wEmQe,Hot Since 82,Poison,Poison,58,206378,False,0.606,0.876,0,-9.218,1,0.0303,0.0107,0.856,0.0846,0.493,127.007,4,deep-house
1VtzsBQdKDXoI2wgV83vwh,Vadim Kozin,Праздничный концерт к 1 Мая,Выйду на улицу,0,131279,False,0.379,0.549,2,-7.789,0,0.0594,0.807,0.076,0.176,0.602,150.257,3,romance
2pKw5EveRu40ouTz8geuk4,Blunts & Blondes;FUGAZZIFLO,Story Of A Stoner,Big Smoke,51,128000,True,0.721,0.924,3,-2.85,0,0.117,0.0401,0.0009,0.0634,0.4,134.91,4,dubstep
7BjBDt52upI92r3V9O7dNQ,LIONE;Heather Sommer;William Black,Glimmer (William Black Remix),Glimmer - William Black Remix,44,226800,False,0.431,0.761,10,-5.076,1,0.0408,0.0127,0.00193,0.224,0.0486,100.013,4,dub
3Sqk8YYMHkLdBiihWCQFYZ,KSHMR;Marnik;Mitika,Mandala (feat. Mitika) [Official Sunburn 2016 Anthem Extended],Mandala (feat. Mitika) - Official Sunburn 2016 Anthem Extended,44,176250,False,0.52,0.958,4,-2.671,0,0.474,0.00407,0.169,0.164,0.256,127.907,4,progressive-house
4uW9RyoFqlMCeFV54HGsaM,Scooter,...And the Beat Goes On! (20 Years of Hardcore Expanded Edition),Endless Summer - Remastered,19,244640,False,0.426,0.998,0,-5.845,1,0.17,0.0193,0.176,0.986,0.182,161.959,4,happy
79i617mqpQLwUs3WTokYX9,Benedixhion,pseudoLove,toxin,53,130893,True,0.53,0.545,1,-7.951,0,0.0492,0.000418,0.801,0.115,0.148,175.94,4,emo
1JhzfKvJtSiAKsGyRV4vNM,Arvid Nero,Mother Earth,Jesus Knocking,21,236106,False,0.581,0.697,0,-7.285,0,0.0301,0.462,0.00192,0.109,0.686,105.46,4,goth
315FrAki9HoxEdG8CQuZhD,The Killers,Mirando las nubes,Mr. Brightside,0,223973,False,0.344,0.931,1,-3.759,1,0.0783,0.00104,0.0,0.0903,0.251,148.104,4,rock
5XtA15LMdlmo0t42IrwHOB,Los Solistas,Homenaje A Juan D'Arienzo,Paciencia,18,111373,False,0.667,0.378,6,-13.023,0,0.0833,0.937,0.0696,0.246,0.866,129.429,4,tango
2nUy0ifVE7UwtOK4rugFsP,Killswitch Engage,The End of Heartache (Special Edition),The End of Heartache,62,298106,False,0.469,0.976,0,-3.569,0,0.111,0.000287,0.217,0.0636,0.222,124.001,4,metalcore
4lIVGDbomi3JKpuFvBFISI,George Jones,Setlist: The Very Best of George Jones LIVE,He Stopped Loving Her Today - Live,10,226973,False,0.516,0.223,7,-14.539,1,0.0346,0.595,1.88e-06,0.952,0.468,131.451,4,honky-tonk
3KjOiQBH0kjyhvCU3pUeMc,The Prodigy;Zeds Dead,The Added Fat EP,Breathe - Zeds Dead Remix,12,276386,False,0.672,0.989,3,-2.425,0,0.164,0.175,0.583,0.284,0.156,125.999,4,breakbeat
1cgy2FSOQMbq7DHCVgMAUA,Lost Frequencies;James Arthur,Questions,Questions,76,177156,False,0.599,0.713,11,-7.008,1,0.0542,0.405,2.53e-05,0.266,0.518,123.962,4,edm
63Ewmqu1gZ7ZaQ5Q4mnuXz,Bethel Music;Jonathan David Helser;Melissa Helser,Peace,No Longer Slaves,51,371506,False,0.491,0.197,7,-11.346,1,0.0303,0.93,2.77e-05,0.101,0.167,127.904,4,world-music
56bIULTF1ptLquBDUdVVGc,Mc Bruninho da Praia,Jovem Sonhador,Jovem Sonhador,50,127346,False,0.612,0.43,11,-7.423,0,0.391,0.572,2.98e-05,0.3,0.811,95.393,4,funk
0MhhlloCsw3sdlh4kiJNDC,Possessed by Paul James,Feed the Family,Color of My Bloody Nose,33,291213,True,0.539,0.468,2,-5.818,1,0.0352,0.864,0.0,0.144,0.338,131.529,4,garage
77YGCnTBB84rj02rcWFPwH,Harris & Ford;Mike Candys,My Way,My Way,54,182500,False,0.526,0.842,7,-4.861,0,0.0686,0.0153,0.0229,0.253,0.195,150.151,4,party
1T7Yv49uxGhwMIbo105HRC,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Android - Radio Edit,28,162739,False,0.455,0.995,1,-4.646,1,0.104,0.000508,0.862,0.0317,0.295,146.004,4,trance
2zLWkhRHZ6HzA2v1mJsFA5,Gelena Velikanova,Любимые песни (2022 Remastered),Ландыши - 2022 Remastered,0,195360,False,0.781,0.115,5,-17.086,0,0.0941,0.979,0.0421,0.127,0.752,131.2,4,romance
7wcsvrfWegq6AKy0LWgegd,Hugo TSR,Fenêtre Sur Rue,Piège à Loup,36,218351,False,0.799,0.769,10,-8.224,0,0.571,0.397,0.0,0.283,0.591,89.995,4,french
1lMuQJHBznRfq7GdQrIQN4,Ana Mena,Música Ligera,Música Ligera,67,235996,False,0.695,0.752,5,-4.681,0,0.0281,0.0891,0.0,0.227,0.633,120.031,4,spanish
1WiPNYv7YOI5miWl5uKUj7,Jerry Galante,Siempre Pa' Lante,Dejame Intentar,29,280693,False,0.681,0.83,2,-6.139,1,0.0352,0.305,2.22e-05,0.086,0.814,96.39,4,salsa
4UXM6z4I5PbnJMEP9RRAay,Dissection,Reinkaos,Nexion 218,46,92264,True,0.583,0.726,9,-8.623,1,0.036,0.00044,0.834,0.369,0.221,132.065,4,black-metal
507bYMYfbm6sUS9iEAaeSd,Seether;Amy Lee,Disclaimer II,Broken,70,258333,False,0.448,0.61,3,-2.695,0,0.0342,0.0102,0.000491,0.135,0.214,123.762,4,metal
2aEeghgUcnu75tzcolFMfs,Ritchie Valens,Ritchie Valens,La Bamba - Single Version,66,126960,False,0.516,0.809,0,-6.419,1,0.0545,0.787,0.000331,0.303,0.939,75.099,4,rock-n-roll
2KMkwahCwor26V8HrAqXGn,Porta,Equilibrio,T-Rex,27,271632,False,0.714,0.877,11,-4.529,0,0.255,0.0775,0.0,0.0602,0.833,129.048,4,spanish
21aOLk12MksET8AsbU0SI6,TOMORROW X TOGETHER,The Chaos Chapter: FIGHT OR ESCAPE,LO$ER=LO♡ER,75,199919,False,0.644,0.867,11,-4.18,0,0.0383,0.001,0.0,0.105,0.687,124.997,4,k-pop
053mlrYW02zC0dUsIsRUKG,Jhayco,Halloween con perreito,Christian Dior,0,147133,True,0.835,0.718,7,-5.62,0,0.0694,0.226,1.99e-06,0.108,0.427,92.028,4,reggae
2SvmLf1WGMevA1POgmsE1j,Viktor Kvist,What Are You Doing the Rest of Your Life?,What Are You Doing the Rest of Your Life?,46,166556,False,0.698,0.134,9,-19.38,0,0.0498,0.99,0.938,0.107,0.192,131.953,4,guitar
14ahZtLV5yKtqQATTfQta0,Sara Kays,Home for the Summer,Home for the Summer,62,155271,False,0.682,0.529,4,-9.862,1,0.0469,0.782,0.000294,0.102,0.39,126.995,4,singer-songwriter
5CirWDuJiDeTpwPtRkajUj,Sujatha,Azhakiyaravanan (Original Motion Picture Soundtrack),Pranayamazha,40,271413,False,0.657,0.697,10,-7.714,1,0.215,0.193,0.000343,0.314,0.828,174.443,4,malay
7EHAx8WdrqaEWocU3QPAb7,Marco Carola,Bloody Cash,Sirens,18,437418,False,0.811,0.884,10,-10.928,0,0.0454,1.07e-05,0.911,0.0667,0.135,123.995,4,minimal-techno
4mQ6f7PV6XaCDRzMtZFoZq,Midian Lima,Vai Ter Vida Aí,Vai Ter Vida Aí,49,270512,False,0.387,0.441,4,-9.177,1,0.0335,0.405,0.0,0.0985,0.305,94.658,4,brazil
5srIkb35ees5dhgjK3zdfz,Burna Boy,African Giant,Collateral Damage,62,197558,False,0.74,0.852,2,-7.323,0,0.0453,0.51,0.123,0.158,0.903,102.015,4,dancehall
35dGLgPbz4j896kxOaVS27,Oliver Tree;Robin Schulz,Upbeat Pop,Miss You,0,206000,True,0.587,0.742,6,-6.64,0,0.0529,0.0128,0.00107,0.146,0.199,145.007,4,alternative
7EdnVOfzbunWb6cbaLip8S,Louie Cut,Gang Boy,Gang Boy - Original Mix,17,360000,False,0.742,0.813,7,-8.63,1,0.0824,0.00907,0.847,0.657,0.228,127.991,4,minimal-techno
4KjlO4yts8Oe8slM4aeCBe,Plaid,Los,Los,11,290156,False,0.687,0.847,1,-9.404,0,0.0676,0.00779,0.821,0.102,0.227,192.019,3,idm
4V0Z0Fdc8K2DNsL2lVfeA4,Stevie Wonder,Christmas Dinner,What Christmas Means To Me - Single Version / Mono,0,148146,False,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,soul
0VfByS0yA5IVEKnAZ3DWQV,Mariana Aydar;Maria Gadú,Veia Nordestina,"Triste, Louca ou Má",41,260223,False,0.462,0.593,5,-7.398,0,0.0704,0.235,0.0,0.216,0.594,93.414,4,samba
1mecmGWlkkXnSWbvcP7ArF,The Acacia Strain,Wormwood,The Carpathian,27,197906,False,0.511,0.986,2,-4.232,1,0.121,3.64e-05,0.00662,0.437,0.286,109.993,4,death-metal
0OwEskGUqCMgkSY7JkJS7x,ONE OK ROCK,35xxxv (Deluxe Edition),Heartache,57,265213,False,0.415,0.689,1,-6.486,1,0.0302,0.154,0.0,0.0637,0.245,143.043,4,emo
0pbZX9CK1W2iIiUFJf39wr,Sound Quelle,Trait,Ah Up,53,200375,False,0.533,0.818,6,-6.979,0,0.0312,0.00757,0.888,0.225,0.238,111.979,4,progressive-house
1QzFhzIOW7CyRJLpmq5CM0,OneRepublic,Native,Counting Stars,62,257386,False,0.663,0.705,1,-4.972,0,0.0385,0.0654,0.0,0.117,0.477,122.014,4,piano
0RXPIDc6MHcrv1ln3e37TS,Omah Lay;Justin Bieber,For the Girls: Summer Hits,Attention,0,180563,False,0.817,0.72,5,-8.134,0,0.0809,0.172,0.000726,0.109,0.384,119.989,4,dancehall
0evYoPRWnnQ6ACNC0LJPul,Boris Brejcha,Up Down Jumper,Up Down Jumper,59,432000,False,0.795,0.652,2,-8.042,1,0.0434,0.000379,0.881,0.0879,0.121,124.995,4,techno
4UPdaOCGpTnxnLR8YpoFU3,Márcia Fellipe,Vou Partir Pro Piseiro,Vou Partir Pro Piseiro,44,177234,False,0.753,0.82,4,-2.665,0,0.0821,0.424,0.0,0.131,0.852,179.982,4,forro
5jOi67yXzjpMdl6KFNWSIe,A.R. Rahman;Karthik,Raavanan (Original Motion Picture Soundtrack),Usure Pogudhey,64,366506,False,0.674,0.663,5,-8.886,1,0.0619,0.3,2.96e-06,0.101,0.287,92.997,4,pop-film
3UhUdALTMYUIhrsHiE15Tb,Skarlett Riot,Sentience,Empty Inside,24,247594,False,0.522,0.906,3,-5.791,0,0.0631,0.00116,0.0365,0.258,0.36,75.031,4,goth
73yiAXig9qPlUYYAQGTT8F,Riot Ten;Crankdat,Own The Night,Own The Night,44,180193,True,0.58,0.914,1,-4.325,1,0.224,0.00802,0.0712,0.388,0.373,149.969,4,dub
1AXFNVpfZkoclEwmmPCL7r,MVSE,UNI VERSE,Die In Your Arms,41,275200,False,0.506,0.669,4,-5.655,1,0.0346,0.641,0.0,0.11,0.4,149.807,4,dub
47M4azc9DmMfEM8TlyY99B,Culture Shock,Have It All / Pandemic,Pandemic,18,278291,False,0.462,0.966,10,-0.903,0,0.0583,0.000205,0.773,0.141,0.163,173.98,4,drum-and-bass
4ILg36l6cAmhC0QT4lImc0,Jax Jones;Demi Lovato;Stefflon Don,Queda poco para la PAES,Instruction,0,165906,True,0.762,0.923,9,-3.107,0,0.189,0.103,0.0,0.105,0.936,121.081,4,electro
34y1d4i8uru6aQSWd8ewPT,Alka Yagnik;Kumar Sanu,Phool Aur Kaante (Original Motion Picture Soundtrack),Tumse Milne Ko Dil,57,300400,False,0.529,0.812,1,-9.238,0,0.0706,0.768,1.93e-06,0.311,0.768,138.841,3,k-pop
2EPDjGmxLyouIfSRRji5q5,Samuel E. Wright,The Little Mermaid 2,Octopus's Garden,24,169040,False,0.475,0.65,1,-9.15,0,0.0613,0.113,0.0,0.12,0.816,185.601,4,show-tunes
1IgSyV2PWkJNCFCLYHZdOw,Estela Nuñez,Estela Núñez (Con Mariachi),El Pastor,30,281000,False,0.439,0.13,0,-16.462,0,0.0309,0.744,0.00114,0.182,0.271,95.905,3,rock-n-roll
5Soke8VrytkoSA44NABRHa,Voz da Verdade,Filho de Leão,Renova-me,45,290786,False,0.448,0.504,2,-4.278,1,0.0257,0.453,0.0,0.259,0.224,76.952,4,gospel
1dFYQGVJrfGlwo7aJ5EWIS,Los Antiguos,Oro Para las Naves,No te lo puedo decir,22,147000,False,0.293,0.477,1,-6.174,0,0.0293,0.0016,0.758,0.634,0.238,68.156,3,heavy-metal
6MZ91tbZxwwqimJffOoLsW,Lui Joseph,Computer Crash,Computer Crash,62,169508,False,0.782,0.52,7,-9.338,0,0.171,0.174,0.0,0.0747,0.495,113.958,4,sad
4EVPmLMzM6qO2GutodtSIR,Håkan Hellström,Du gamla du fria,Du fria,21,211663,False,0.509,0.954,6,-6.06,1,0.0517,0.000483,0.524,0.501,0.841,120.001,4,goth
4TBBPZks71c60whhq0PgdP,Jackie Wilson,The Ultimate Jackie Wilson,(Your Love Keeps Lifting Me) Higher & Higher,65,181066,False,0.631,0.69,2,-6.676,1,0.0531,0.176,0.0,0.121,0.938,94.574,4,rock-n-roll
0bhZzQupRdX5fIDyHPTSfv,Tristan,Way Of Life,Talking In Technicolour - Dancefloor Deluxe Version,41,340079,False,0.613,0.837,2,-6.627,1,0.0395,5.06e-05,0.72,0.503,0.361,144.006,4,trance
5NApByZPKrET70ySe5LpJE,Yiğit Seferoğlu,İnorganik Şehir Müziği,Uğruna Savaşlar Verilmiş Gibisin,41,204042,False,0.653,0.589,11,-6.517,0,0.0689,0.0913,0.0,0.589,0.61,78.008,4,turkish
67qlKfxKVqs2uxPA6OMlDZ,Machine Gun Kelly,Halloween Party 2022,el diablo,2,146264,True,0.765,0.725,3,-3.391,0,0.143,0.00471,0.000194,0.154,0.578,75.003,4,hip-hop
5s6eU20CFfpueCuggRL3Tx,Ira Stein,Passion/Romance: Narada Classic Collections,Melusina,22,252746,False,0.388,0.201,2,-14.363,0,0.0681,0.984,0.906,0.0745,0.0526,122.495,4,new-age
5A5ixwUtbW01F4vFDYKRjS,Marilyn Manson,The Pale Emperor,Third Day Of A Seven Day Binge,48,266701,False,0.607,0.938,0,-3.072,1,0.0487,0.00228,0.000709,0.149,0.65,110.014,4,industrial
7HIMPoxUqzMSk2AjuyvzwE,Charlie Puth;Jung Kook,Pop Hits Now,Left and Right,0,154486,False,0.881,0.592,2,-4.898,1,0.0324,0.619,1.32e-05,0.0901,0.719,101.058,4,dance
4hGMvPPc6ci506wtjXiJiL,Datassette,People Without Mouths EP,People Without Mouths,12,233944,False,0.671,0.743,10,-9.209,0,0.0519,0.00319,0.865,0.066,0.72,123.01,4,idm
4i9rwlnDxUiMZA9Dq3hAL3,Fall Out Boy,OO's Music Grandi Successi,"Sugar, We're Goin Down",2,230933,False,0.5,0.887,7,-3.74,1,0.0726,0.00467,0.0,0.114,0.631,162.003,4,emo
6Xoe3jKnSFKSzsQ8kdDT7I,Sarcastic Sounds;Rxseboy,I'm A Disappointment,Disappointment (feat. Rxseboy),62,142092,True,0.657,0.821,0,-5.655,1,0.232,0.686,0.0,0.0736,0.823,169.897,4,chill
67UOlZLz6tDEDuScefmWDd,Jürgen Paape,Kompilation,So Weit Wie Noch Nie,46,348537,False,0.506,0.563,1,-9.274,1,0.0535,0.0645,0.593,0.149,0.0753,119.993,4,minimal-techno
6Pxm9JUzH0s5lr36oBVZ51,Christian Death,Between Youth,Between Youth,23,260800,True,0.398,0.921,11,-8.016,0,0.0532,7.96e-06,0.789,0.343,0.402,150.111,4,goth
3HPPcZ9oK7yGmy5vn7OMLC,Dirtyphonics;Sullivan King,Vantablack,Hammer,51,197333,False,0.486,0.878,0,-3.068,1,0.151,1.52e-05,0.533,0.124,0.205,180.008,4,drum-and-bass
0zqWV67DuqFzLXiLJsAk9Z,Rakesh Chaurasia,Krishna Aur Kans,Enchanting Flute,50,197500,False,0.445,0.328,2,-14.203,1,0.0281,0.846,0.866,0.075,0.175,99.989,4,indian
1spajavaChi9mMcsV5M5SE,Bayside,Bayside,Half A Life,30,243400,False,0.309,0.873,7,-5.782,0,0.0634,0.000181,0.0,0.0733,0.426,177.886,4,hardcore
2DXAv8MRfb1uoJTF827CK0,Kleber Lucas,Aos Pés da Cruz,Deus Forte,50,276178,False,0.412,0.643,7,-8.444,1,0.0315,0.0595,0.0,0.972,0.373,85.425,4,brazil
2Yjv7MOdst5y6fFsq4cKOL,Michael Nyman,The Piano: Music From The Motion Picture,The Heart Asks Pleasure First / The Promise - Edit,54,191866,False,0.208,0.276,9,-14.648,0,0.0293,0.961,0.92,0.129,0.231,177.108,3,ambient
4qmpaHIZ9sG3iu6lcqh6lb,Elvis Costello & The Attractions;Cami,Spanish Model,La Chica De Hoy (This Year's Girl),22,209280,False,0.614,0.868,9,-4.573,0,0.0406,0.000183,0.0394,0.202,0.875,133.186,4,power-pop
1gpKOLsFDK1Gga7wnDcNwT,Feid,Clásicos de ahora: Perreo,Prohibidox,0,166253,False,0.647,0.801,1,-2.946,0,0.249,0.0451,0.0,0.0628,0.517,180.108,4,latin
5CHlWfMNCcf5c4oPymSO28,Mini Pop Kids,Mini Pop Kids 18,Sunday Best,14,158453,False,0.846,0.755,5,-4.742,1,0.0544,0.112,0.0,0.0755,0.446,112.069,4,kids
2UHoZE4P1shj40Z3aQLi3I,Stevie Wonder,Christmas 2022,One Little Christmas Tree,0,161693,False,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,indie
0svA6HXxZlUYoG9QoKUsvj,Ian Edwards,100% Half-Assed,14 Years in Jail,23,71323,True,0.759,0.494,3,-12.788,0,0.951,0.746,0.0,0.415,0.573,64.61,5,comedy
5enNdx4oAh9GK3sXWzpge4,Maglore,Veroz,Às Vezes um Clichê,41,200444,False,0.659,0.816,6,-4.524,1,0.0274,0.0889,1.05e-05,0.193,0.874,124.932,4,mpb
4X1C6Q2DdNHDbFqb19yct5,Unspoken Tradition,Myths We Tell Our Young,Dark Side Of The Mountain,21,230000,False,0.685,0.681,2,-6.591,1,0.0292,0.534,0.00768,0.084,0.718,112.014,4,bluegrass
79iAblD2XBkWbXnY8KeHLS,OneRepublic,Weihnachten Musik,Christmas Without You,0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
07zQA8UkyxpmnRhPjHOVOB,Behemoth,The Satanist,Blow Your Trumpets Gabriel,47,265440,True,0.175,0.945,6,-4.632,1,0.0832,0.000226,0.0056,0.285,0.169,118.282,4,black-metal
0GOqcV3gpq5y6NQds5PWSW,Thorns,Thorns,Interface to God,16,275946,False,0.238,0.938,1,-6.724,1,0.104,4.45e-05,0.941,0.231,0.102,119.98,4,black-metal
1OIdkkGAlW3u33Rnhi9KkQ,Barilari,Abuso De Poder,Algo Mágico,34,263665,False,0.467,0.744,2,-4.45,0,0.0346,0.000801,0.0,0.131,0.316,144.058,4,heavy-metal
5D5fiDX8MhK3lfHJmZZmpt,ONE OK ROCK,Luxury Disease,Save Yourself,58,197995,False,0.503,0.849,5,-2.709,1,0.0615,0.00428,0.0,0.0667,0.762,165.096,4,j-pop
6XVmOKojl6oPNBdixao8if,Modern English,Pillow Lips,Life's Rich Tapestry,22,245440,False,0.58,0.404,9,-13.913,1,0.0898,0.0912,0.0443,0.0496,0.696,176.407,4,synth-pop
5eKHYWleV51jmRVtr6sAzY,Gerson Rufino,10 Anos de Louvor,Casa do Rei,46,267346,False,0.62,0.698,11,-6.358,1,0.0784,0.611,0.0,0.128,0.468,141.702,4,gospel
0ett0qCHbl0vdSRFhRSkMc,OneRepublic,Native,If I Lose Myself,53,241560,False,0.485,0.699,2,-6.017,1,0.0479,0.096,0.0,0.109,0.242,140.096,4,piano
4oE62AqzUuiwV09HGxiMlu,Edvard Grieg;Una Bourne,"Mozart, Liszt & Others: Piano Works","Lyric Pieces I, Op. 12 (Excerpts): No. 6, Norsk",0,42306,False,0.345,0.236,2,-21.922,1,0.0401,0.989,0.952,0.228,0.38,135.677,4,classical
2Iyfw8YfKruAagJwGc4G07,Tom Rosenthal,The Pleasant Trees,It's Ok,70,191352,False,0.561,0.111,8,-15.11,0,0.0324,0.871,0.205,0.103,0.0607,148.191,4,british
5n5KnDgq4KHqIcP8udD6Ei,Newkid,Så mycket bättre 2020 - Tolkningarna,Vill vi samma sak,39,194029,False,0.671,0.477,11,-6.476,1,0.0295,0.122,0.0,0.253,0.283,118.07,4,swedish
3yPQrLnNIthn4I5wQ51X26,Soilwork,Figure Number Five,Distortion Sleep,55,225933,False,0.368,0.949,2,-6.178,1,0.141,7.76e-05,0.00429,0.0341,0.347,160.27,4,death-metal
4QDxHwMEGfZnJDP2jdieym,Doc Watson,The Definitive,Georgie,22,167013,False,0.509,0.264,6,-10.884,0,0.0301,0.889,4.74e-06,0.251,0.771,89.194,4,bluegrass
6Tehr8JtJTcBnXwXEDOUpe,menores atos,Animalia,Passional,30,279692,True,0.543,0.912,5,-4.615,0,0.0544,0.000236,0.00114,0.145,0.376,144.964,4,hardcore
5vznzPXSihJomdtQYJZ4ID,Jacky Cheung,絲絲記憶情歌精選,相愛,19,242093,False,0.524,0.323,0,-13.178,1,0.0264,0.832,8.78e-06,0.107,0.225,73.083,4,cantopop
3RoLFagy12CB3tqbqWDi9T,Timothy Infinite,Dia de Playa,Fresco,7,148427,False,0.784,0.802,8,-5.026,0,0.046,0.238,0.84,0.264,0.894,93.009,4,study
6JN11T87T69FzNoAsTUMbr,The Beach Boys,Holidays Are Coming,God Only Knows - Mono / 1997 Remastered,0,173040,False,0.524,0.487,6,-7.525,0,0.0299,0.253,0.0,0.0579,0.482,117.108,4,rock
3TpcGANz2N705Bq4zc982H,Roots Manuva,Run Come Save Me,Trim Body,17,215720,True,0.798,0.684,2,-5.138,1,0.168,0.0307,0.000159,0.479,0.557,94.936,4,trip-hop
1ubDSCbRstAmiK3U1p4UZc,Joy Oladokun,Fall Aesthetic,jordan,0,241200,False,0.513,0.313,4,-9.318,1,0.0276,0.521,3.95e-06,0.0994,0.217,96.124,4,folk
7JhOpDO9SDmGDMVMGDgmX4,Vincenzo Bellini;Luciano Pavarotti;Joan Sutherland;Marilyn Horne;New York City Opera Orchestra;Richard Bonynge,Silvia Colloca - Sing Like An Italian,Beatrice di Tenda: Angiol di pace - Live in New York / 1981 Minus Applause,0,159362,False,0.213,0.148,8,-17.19,1,0.056,0.991,0.0,0.122,0.161,169.056,1,opera
4fAGHnOJi4ZuPVEldt9pdu,Leon Lai,愛得太傻,但願不只是朋友,25,256839,False,0.65,0.594,0,-7.484,0,0.0256,0.0504,0.000162,0.188,0.486,122.164,4,cantopop
6dm9WLQPqe2kp5wS3DlD1n,Dillon Francis;ILLENIUM;EVAN GIIA,EDM Gaming Music Autumn/Winter 2022,Don't Let Me Let Go,1,205479,False,0.488,0.715,9,-4.656,1,0.0562,0.0367,0.0,0.122,0.397,145.979,4,electro
6deng8FUWMyGHyGgqs1VYm,Hillsong Worship,OPEN HEAVEN / River Wild,In God We Trust,41,241263,False,0.38,0.742,2,-5.677,1,0.0369,0.000812,0.0,0.856,0.262,160.748,4,world-music
1B25hjZsKY4Ad5hB1c7oqc,Micado,Happy Hardcore Top 100,It's Gonna Be A Fine Night Tonight - Mix Cut,19,139360,False,0.435,0.95,7,-9.107,1,0.107,0.0567,0.151,0.31,0.235,173.158,4,happy
0OBwxFLu6Yj61s2OagYbgY,ZZ Top,Eliminator,Gimme All Your Lovin',71,241080,False,0.63,0.788,5,-6.7,1,0.0298,0.00322,0.0237,0.0883,0.63,120.059,4,hard-rock
6ds12VXR1FTsDQHgikkdio,Antennaah,dusty dusk,dusty dusk,36,147200,False,0.569,0.244,9,-14.918,1,0.186,0.821,0.917,0.0818,0.435,74.983,4,study
3uZiNvBNQldjl4OJiKsuxe,Ajay-Atul;Vishal Dadlani,Brothers (Original Motion Picture Soundtrack),Brothers Anthem,59,353676,False,0.552,0.668,2,-9.111,1,0.0473,0.421,0.0117,0.159,0.152,95.032,4,hip-hop
